Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Cancer_Cell_Line_Encyclopedia	BDCM HAEMATOPOIETIC AND LYMPHOID TISSUE	3/226	0.9999249188242166	1.0	0	0	0.2163705995629314	1.6245968910992333e-05	GRAP2;TLR6;FAIM3
Cancer_Cell_Line_Encyclopedia	TALL1 HAEMATOPOIETIC AND LYMPHOID TISSUE	9/398	0.9999260000053352	1.0	0	0	0.3685911218685113	2.7276750303873174e-05	ATXN3;PPM1A;BCL11B;GRAP2;MYT1;FAIM3;MYOM2;FBLN5;ATG2B
Cancer_Cell_Line_Encyclopedia	MDAPCA2B PROSTATE	4/259	0.9999287296504134	1.0	0	0	0.2517361930564865	1.794196585543239e-05	NETO1;DCAKD;BRP44;OAZ3
Cancer_Cell_Line_Encyclopedia	RERFLCKJ LUNG	2/192	0.9999288298516916	1.0	0	0	0.1697908177125781	1.2084467709766165e-05	BDKRB2;OAZ3
Cancer_Cell_Line_Encyclopedia	RDES BONE	5/290	0.999931685006214	1.0	0	0	0.2810330775932327	1.9199428761372032e-05	TAF6L;CYP2A7;SOX17;BCL11B;AK7
Cancer_Cell_Line_Encyclopedia	CMK115 HAEMATOPOIETIC AND LYMPHOID TISSUE	4/260	0.9999322122219604	1.0	0	0	0.2507679769293461	1.6999580147895677e-05	HEPH;GPR65;KIT;DLK1
Cancer_Cell_Line_Encyclopedia	SKMEL2 SKIN	3/228	0.9999324360061552	1.0	0	0	0.21447261184746705	1.4491115771100415e-05	SERPINA3;GPR65;SERPINA5
Cancer_Cell_Line_Encyclopedia	ZR7530 BREAST	3/228	0.9999324360061552	1.0	0	0	0.21447261184746705	1.4491115771100415e-05	SLC46A1;CLMN;DEGS2
Cancer_Cell_Line_Encyclopedia	ALLSIL HAEMATOPOIETIC AND LYMPHOID TISSUE	3/228	0.9999324360061552	1.0	0	0	0.21447261184746705	1.4491115771100415e-05	BCL11B;GRAP2;LEO1
Cancer_Cell_Line_Encyclopedia	NCIH660 PROSTATE	2/193	0.9999327065740538	1.0	0	0	0.16891107254308288	1.136698721772498e-05	DTNA;DLK1
Cancer_Cell_Line_Encyclopedia	PEER HAEMATOPOIETIC AND LYMPHOID TISSUE	2/193	0.9999327065740538	1.0	0	0	0.16891107254308288	1.136698721772498e-05	BCL11B;GRAP2
Cancer_Cell_Line_Encyclopedia	KNS42 CENTRAL NERVOUS SYSTEM	2/193	0.9999327065740538	1.0	0	0	0.16891107254308288	1.136698721772498e-05	PPP1CB;AQP4
Cancer_Cell_Line_Encyclopedia	UMUC1 URINARY TRACT	1/152	0.9999331016618764	1.0	0	0	0.10723630592373352	7.174170625518068e-06	NETO1
Cancer_Cell_Line_Encyclopedia	HS863T BONE	1/152	0.9999331016618764	1.0	0	0	0.10723630592373352	7.174170625518068e-06	SERPINA9
Cancer_Cell_Line_Encyclopedia	HS274T BREAST	2/194	0.9999363622285656	1.0	0	0	0.1680403969114175	1.06940566469644e-05	SERPINA9;FBLN5
Cancer_Cell_Line_Encyclopedia	UACC62 SKIN	1/153	0.9999370319851888	1.0	0	0	0.10653541503534313	6.70853480563946e-06	SERPINA3
Cancer_Cell_Line_Encyclopedia	COV318 OVARY	3/230	0.9999391677684446	1.0	0	0	0.21260763261401086	1.2933790137267107e-05	SOX17;CYP2A13;C1QTNF7
Cancer_Cell_Line_Encyclopedia	BHY UPPER AERODIGESTIVE TRACT	2/195	0.9999398091380148	1.0	0	0	0.16717865128623074	1.006292997768855e-05	PPP4R4;BDKRB2
Cancer_Cell_Line_Encyclopedia	BICR22 UPPER AERODIGESTIVE TRACT	2/195	0.9999398091380148	1.0	0	0	0.16717865128623074	1.006292997768855e-05	SERPINA3;GPR68
Cancer_Cell_Line_Encyclopedia	SNU398 LIVER	1/154	0.9999407190916488	1.0	0	0	0.10584362662602273	6.2746923161283085e-06	ZC3H14
Cancer_Cell_Line_Encyclopedia	SNU719 STOMACH	4/263	0.9999416280185648	1.0	0	0	0.2479075057096197	1.4471274683529419e-05	AMN;UTS2D;HEPH;DEGS2
Cancer_Cell_Line_Encyclopedia	MFE280 ENDOMETRIUM	2/196	0.9999430591455803	1.0	0	0	0.16632569898374994	9.470997057953379e-06	SOX17;NAP1L3
Cancer_Cell_Line_Encyclopedia	HMCB SKIN	2/196	0.9999430591455803	1.0	0	0	0.16632569898374994	9.470997057953379e-06	NETO1;GSC
Cancer_Cell_Line_Encyclopedia	NCIH69 LUNG	9/405	0.9999448071236656	1.0	0	0	0.3622204111201666	1.9992538084618242e-05	PTPRD;DTNA;PPP4R4;CACNA1A;AK7;UNC79;ASB15;DLK1;PRIMA1
Cancer_Cell_Line_Encyclopedia	NUDUL1 HAEMATOPOIETIC AND LYMPHOID TISSUE	4/265	0.999947129090246	1.0	0	0	0.2460365056665283	1.3008517776380248e-05	FCRL1;TCL1A;TRAF3;FAIM3
Cancer_Cell_Line_Encyclopedia	OPM2 HAEMATOPOIETIC AND LYMPHOID TISSUE	5/296	0.9999486483987547	1.0	0	0	0.2753364611555321	1.4139331203294089e-05	KIF21B;ASH1L;ARHGEF2;ASB2;MYOM2
Cancer_Cell_Line_Encyclopedia	HEPG2 LIVER	9/407	0.9999491954904426	1.0	0	0	0.3604404582399692	1.831246588739341e-05	SERPINA3;AMN;SERPINA1;EXOC3L4;APOH;SERPINA10;SERPINA6;DLK1;SERPINA5
Cancer_Cell_Line_Encyclopedia	697 HAEMATOPOIETIC AND LYMPHOID TISSUE	2/199	0.9999517362189072	1.0	0	0	0.163818276386005	7.906680235188092e-06	TPH2;TCL1A
Cancer_Cell_Line_Encyclopedia	NCIH841 LUNG	1/158	0.999953321752177	1.0	0	0	0.1031640411418196	4.815629072278731e-06	LSAMP
Cancer_Cell_Line_Encyclopedia	TE5 OESOPHAGUS	1/158	0.999953321752177	1.0	0	0	0.1031640411418196	4.815629072278731e-06	KRIT1
Cancer_Cell_Line_Encyclopedia	CAKI2 KIDNEY	1/158	0.999953321752177	1.0	0	0	0.1031640411418196	4.815629072278731e-06	NEFL
Cancer_Cell_Line_Encyclopedia	OVTOKO OVARY	2/200	0.9999543041017678	1.0	0	0	0.16299918500407498	7.44856435559705e-06	SOX17;CD207
Cancer_Cell_Line_Encyclopedia	RCM1 LARGE INTESTINE	1/159	0.9999560002717662	1.0	0	0	0.10251521069438678	4.510740646789507e-06	DIO3
Cancer_Cell_Line_Encyclopedia	HS852T SKIN	2/201	0.9999567247746814	1.0	0	0	0.16218824378514926	7.018884666825519e-06	IGHMBP2;ADD1
Cancer_Cell_Line_Encyclopedia	CORL311 LUNG	6/329	0.9999570401946476	1.0	0	0	0.2972629513752127	1.2770632843442253e-05	KIT;LSAMP;DLAT;SCN3B;MYT1;MYOM2
Cancer_Cell_Line_Encyclopedia	SUPM2 HAEMATOPOIETIC AND LYMPHOID TISSUE	6/331	0.9999607015979524	1.0	0	0	0.2954668006116163	1.1611601282314105e-05	SERPINA1;GPR68;GSC;GPR65;KIF21B;GRM1
Cancer_Cell_Line_Encyclopedia	MOLT4 HAEMATOPOIETIC AND LYMPHOID TISSUE	2/203	0.9999611578939032	1.0	0	0	0.16059033005327586	6.2377877832471075e-06	BCL11B;GRAP2
Cancer_Cell_Line_Encyclopedia	LAMA84 HAEMATOPOIETIC AND LYMPHOID TISSUE	5/302	0.9999611774095508	1.0	0	0	0.2698662003378725	1.0477108347353694e-05	HEPH;GRAP2;KIF21B;DLK1;NUDT4
Cancer_Cell_Line_Encyclopedia	DM3 PLEURA	1/162	0.999963080307563	1.0	0	0	0.10061678086671294	3.714809178830297e-06	CCBE1
Cancer_Cell_Line_Encyclopedia	COLO829 SKIN	1/162	0.999963080307563	1.0	0	0	0.10061678086671294	3.714809178830297e-06	KDR
Cancer_Cell_Line_Encyclopedia	KMS11 HAEMATOPOIETIC AND LYMPHOID TISSUE	1/162	0.999963080307563	1.0	0	0	0.10061678086671294	3.714809178830297e-06	MYOM2
Cancer_Cell_Line_Encyclopedia	SUDHL4 HAEMATOPOIETIC AND LYMPHOID TISSUE	9/415	0.9999633167059259	1.0	0	0	0.35349220844257223	1.2967496481872925e-05	FCRL1;TCL1A;DOK3;BTBD2;GRK6;SERPINA9;ASB2;PIK3CG;SH2B2
Cancer_Cell_Line_Encyclopedia	NCIH524 LUNG	7/361	0.9999635868257686	1.0	0	0	0.31606490166995144	1.1509135876301233e-05	CHGA;EML5;RPS6KL1;RTN1;SLC5A11;SCN3B;DLK1
Cancer_Cell_Line_Encyclopedia	OVKATE OVARY	3/240	0.9999636075770658	1.0	0	0	0.20374898125509366	7.415054024953946e-06	SOX17;PRIMA1;SERPINA5
Cancer_Cell_Line_Encyclopedia	FU97 STOMACH	7/362	0.9999650974034014	1.0	0	0	0.3151917942067748	1.100120403078278e-05	SERPINA1;EXOC3L4;APOH;CD207;SERPINA6;DLK1;SERPINA5
Cancer_Cell_Line_Encyclopedia	EFM192A BREAST	1/163	0.999965153974238	1.0	0	0	0.0999995000025	3.4846458666436517e-06	CATSPERB
Cancer_Cell_Line_Encyclopedia	BT474 BREAST	2/206	0.9999668981482112	1.0	0	0	0.15825163592628638	5.238508900424588e-06	CATSPERB;DEGS2
Cancer_Cell_Line_Encyclopedia	LS1034 LARGE INTESTINE	2/207	0.9999685959462687	1.0	0	0	0.15748713526963765	4.945812117670239e-06	HEPH;DIO3
Cancer_Cell_Line_Encyclopedia	TO175T HAEMATOPOIETIC AND LYMPHOID TISSUE	1/165	0.9999689235418212	1.0	0	0	0.09878738485095452	3.070009736685503e-06	FBLN5
Cancer_Cell_Line_Encyclopedia	OCILY10 HAEMATOPOIETIC AND LYMPHOID TISSUE	7/365	0.9999692209813666	1.0	0	0	0.3126011767201438	9.621705517163813e-06	FCRL1;RPS6KL1;DOK3;SERPINA9;PIK3CG;UNC79;ATG2B
Cancer_Cell_Line_Encyclopedia	RPMI8226 HAEMATOPOIETIC AND LYMPHOID TISSUE	2/208	0.9999701960968364	1.0	0	0	0.15672998558084136	4.671234923954084e-06	EXOC3L4;NETO1
Cancer_Cell_Line_Encyclopedia	DMS153 LUNG	4/277	0.9999703034555252	1.0	0	0	0.23537788448241875	6.9900136050342025e-06	CHGA;CACNA1A;LRP4;DLK1
Cancer_Cell_Line_Encyclopedia	JEKO1 HAEMATOPOIETIC AND LYMPHOID TISSUE	6/338	0.999971024220973	1.0	0	0	0.2893476656877071	8.384195492844817e-06	TCL1A;DOK3;POLDIP3;CACNA1A;FAIM3;SH2B2
Cancer_Cell_Line_Encyclopedia	LS513 LARGE INTESTINE	3/245	0.999971580906662	1.0	0	0	0.1995908387805	5.672271277510172e-06	CYP2A6;DEGS2;SLC25A47
Cancer_Cell_Line_Encyclopedia	HCC2218 BREAST	3/245	0.999971580906662	1.0	0	0	0.1995908387805	5.672271277510172e-06	CATSPERB;DEGS2;MRPS7
Cancer_Cell_Line_Encyclopedia	COV434 OVARY	4/278	0.999971648228994	1.0	0	0	0.2345312014447122	6.649469179660082e-06	DTNA;SOX17;DLG3;GRM1
Cancer_Cell_Line_Encyclopedia	EHEB HAEMATOPOIETIC AND LYMPHOID TISSUE	7/367	0.9999716598723556	1.0	0	0	0.3108976280731676	8.811003317041658e-06	SPIC;PAK1;GPR65;NOTCH4;RIN3;TLR6;FAIM3
Cancer_Cell_Line_Encyclopedia	SR786 HAEMATOPOIETIC AND LYMPHOID TISSUE	5/309	0.9999716960167819	1.0	0	0	0.2637527265438106	7.46535839597466e-06	EML5;UTS2D;SERPINA1;GPR68;GPR65
Cancer_Cell_Line_Encyclopedia	G401 SOFT TISSUE	2/209	0.9999717040964504	1.0	0	0	0.1559800813436124	4.413659781912052e-06	JPH3;LSAMP
Cancer_Cell_Line_Encyclopedia	COLO679 SKIN	2/209	0.9999717040964504	1.0	0	0	0.1559800813436124	4.413659781912052e-06	SERPINA3;LSAMP
Cancer_Cell_Line_Encyclopedia	COLO668 LUNG	6/339	0.9999722293716844	1.0	0	0	0.2884941327505752	8.011774578338678e-06	CHGA;MOAP1;WDR25;DTNA;KCNK10;CACNA1A
Cancer_Cell_Line_Encyclopedia	KMS28BM HAEMATOPOIETIC AND LYMPHOID TISSUE	1/167	0.9999722399084059	1.0	0	0	0.0976043023976497	2.7095419832678517e-06	MYOM2
Cancer_Cell_Line_Encyclopedia	KOPN8 HAEMATOPOIETIC AND LYMPHOID TISSUE	7/369	0.999973876335974	1.0	0	0	0.30921254607819104	8.077870178575937e-06	FCRL1;TCL1A;POLDIP3;GPR65;GRK6;ASB2;FAIM3
Cancer_Cell_Line_Encyclopedia	RH41 SOFT TISSUE	5/311	0.9999740721402548	1.0	0	0	0.26205656753066714	6.7946540140426275e-06	PTPRD;CAND1;CAPN6;NETO1;SCN3B
Cancer_Cell_Line_Encyclopedia	SCC9 UPPER AERODIGESTIVE TRACT	3/248	0.999975397834864	1.0	0	0	0.19717643347267133	4.8510268503707095e-06	SERPINA12;RFNG;APBB3
Cancer_Cell_Line_Encyclopedia	AU565 BREAST	2/212	0.999975726552658	1.0	0	0	0.15377281604158016	3.7326416550253213e-06	RPS6KA5;CBX2
Cancer_Cell_Line_Encyclopedia	MUTZ5 HAEMATOPOIETIC AND LYMPHOID TISSUE	3/249	0.9999765340114812	1.0	0	0	0.19638456024587347	4.6084119066965215e-06	SYCE2;TCL1A;AK7
Cancer_Cell_Line_Encyclopedia	YMB1 BREAST	3/250	0.9999776081438254	1.0	0	0	0.19559902200489	4.379874205562853e-06	CATSPERB;DEGS2;OAZ3
Cancer_Cell_Line_Encyclopedia	NCIH1618 LUNG	1/171	0.9999777234612044	1.0	0	0	0.09532116082109647	2.123449188720961e-06	DLK1
Cancer_Cell_Line_Encyclopedia	IGR37 SKIN	2/214	0.9999780361956172	1.0	0	0	0.15233568691969626	3.3459079725917187e-06	PHACTR1;FAIM3
Cancer_Cell_Line_Encyclopedia	SUPT1 HAEMATOPOIETIC AND LYMPHOID TISSUE	3/251	0.9999786235626535	1.0	0	0	0.19481974303275887	4.164596543047578e-06	BCL11B;GRAP2;MYOM2
Cancer_Cell_Line_Encyclopedia	CAL33 UPPER AERODIGESTIVE TRACT	1/172	0.9999788881393684	1.0	0	0	0.09476696802562498	2.0007281410454104e-06	TNFAIP2
Cancer_Cell_Line_Encyclopedia	OCILY19 HAEMATOPOIETIC AND LYMPHOID TISSUE	3/252	0.9999795833459526	1.0	0	0	0.19404664881437494	3.961823741629412e-06	TCL1A;DOK3;FAIM3
Cancer_Cell_Line_Encyclopedia	HT115 LARGE INTESTINE	1/173	0.9999799805330036	1.0	0	0	0.09421918208328033	1.8862366869305889e-06	HEPH
Cancer_Cell_Line_Encyclopedia	A4FUK HAEMATOPOIETIC AND LYMPHOID TISSUE	2/216	0.9999800865547204	1.0	0	0	0.1509251713000694	3.005470064733723e-06	PPP4R4;PIK3CG
Cancer_Cell_Line_Encyclopedia	ECC10 STOMACH	4/286	0.9999801694847006	1.0	0	0	0.22797088811758734	4.5208250099294335e-06	PPP1CB;PDE1A;NOTCH4;SCN3B
Cancer_Cell_Line_Encyclopedia	EB2 HAEMATOPOIETIC AND LYMPHOID TISSUE	7/377	0.9999808895871788	1.0	0	0	0.302651006638866	5.78384094356014e-06	FCRL1;TCL1A;UTS2D;WARS;SERPINA9;FAIM3;SH2B2
Cancer_Cell_Line_Encyclopedia	SNU119 OVARY	1/174	0.9999810048674558	1.0	0	0	0.09367769253107756	1.7794370864396168e-06	SOX17
Cancer_Cell_Line_Encyclopedia	EM2 HAEMATOPOIETIC AND LYMPHOID TISSUE	2/218	0.9999819064524896	1.0	0	0	0.14954053670098622	2.7057432838462467e-06	PRPF4B;PIK3CG
Cancer_Cell_Line_Encyclopedia	CHP126 AUTONOMIC GANGLIA	9/435	0.9999826508349974	1.0	0	0	0.33723969311187924	5.850877835301018e-06	CHGA;EML5;JPH3;RTN1;GSC;SCN3B;MYT1;UNC79;PRIMA1
Cancer_Cell_Line_Encyclopedia	BICR6 UPPER AERODIGESTIVE TRACT	1/176	0.9999828663120612	1.0	0	0	0.09261317329776987	1.5868188043808682e-06	IGHMBP2
Cancer_Cell_Line_Encyclopedia	NCIH2081 LUNG	5/321	0.9999828898480164	1.0	0	0	0.25389281153282706	4.344181757804141e-06	CHGA;RTN1;LSAMP;CACNA1A;UNC79
Cancer_Cell_Line_Encyclopedia	GA10 HAEMATOPOIETIC AND LYMPHOID TISSUE	3/256	0.9999829247563824	1.0	0	0	0.1910146699266504	3.261649870367217e-06	FCRL1;TCL1A;DOK3
Cancer_Cell_Line_Encyclopedia	COLO320 LARGE INTESTINE	1/177	0.99998371104875	1.0	0	0	0.09208993503055084	1.5000606795638804e-06	UTS2D
Cancer_Cell_Line_Encyclopedia	NCIH520 LUNG	2/221	0.9999842594553794	1.0	0	0	0.14751057466432127	2.321915056667688e-06	PTPRD;PSMD7
Cancer_Cell_Line_Encyclopedia	SIGM5 HAEMATOPOIETIC AND LYMPHOID TISSUE	2/221	0.9999842594553794	1.0	0	0	0.14751057466432127	2.321915056667688e-06	TPM3;ASB2
Cancer_Cell_Line_Encyclopedia	BICR56 UPPER AERODIGESTIVE TRACT	2/221	0.9999842594553794	1.0	0	0	0.14751057466432127	2.321915056667688e-06	SERPINA3;DNAJB1
Cancer_Cell_Line_Encyclopedia	NCIH838 LUNG	1/178	0.9999845030954092	1.0	0	0	0.09157257584498593	1.4191024668894104e-06	DNM1L
Cancer_Cell_Line_Encyclopedia	HS571T OVARY	2/222	0.9999849545359241	1.0	0	0	0.14684611261628375	2.2093845327248884e-06	PDE1A;FBLN5
Cancer_Cell_Line_Encyclopedia	KU812 HAEMATOPOIETIC AND LYMPHOID TISSUE	2/223	0.999985609194524	1.0	0	0	0.14618760986912555	2.1037725941464317e-06	GRAP2;KIT
Cancer_Cell_Line_Encyclopedia	NCIH650 LUNG	1/180	0.9999859420774068	1.0	0	0	0.09055510278004164	1.2730255733627334e-06	NETO1
Cancer_Cell_Line_Encyclopedia	NALM1 HAEMATOPOIETIC AND LYMPHOID TISSUE	2/224	0.9999862257913142	1.0	0	0	0.1455349866107812	2.0046430828735714e-06	TCL1A;DOK3
Cancer_Cell_Line_Encyclopedia	SBC5 LUNG	2/224	0.9999862257913142	1.0	0	0	0.1455349866107812	2.0046430828735714e-06	SYT5;JPH3
Cancer_Cell_Line_Encyclopedia	MDAMB134VI BREAST	11/496	0.9999864417375164	1.0	0	0	0.3614901280332308	4.901211267099517e-06	SYT5;RPS6KL1;PAK1;CAND1;EXOC3L4;MTERFD3;ARL6IP4;DEGS2;PAX2;OAZ3;SERPINA5
Cancer_Cell_Line_Encyclopedia	SKMEL3 SKIN	1/181	0.999986594977526	1.0	0	0	0.0900547983447928	1.207194686951528e-06	PHACTR1
Cancer_Cell_Line_Encyclopedia	BCP1 HAEMATOPOIETIC AND LYMPHOID TISSUE	1/181	0.999986594977526	1.0	0	0	0.0900547983447928	1.207194686951528e-06	CAPN6
Cancer_Cell_Line_Encyclopedia	CORL51 LUNG	4/298	0.9999877029180136	1.0	0	0	0.21879085235446305	2.690505591985502e-06	RTN1;CACNA1A;MYT1;DLK1
Cancer_Cell_Line_Encyclopedia	DND41 HAEMATOPOIETIC AND LYMPHOID TISSUE	3/264	0.9999877142351364	1.0	0	0	0.18522634659553971	2.2756613199785967e-06	SYCE2;BCL11B;GRAP2
Cancer_Cell_Line_Encyclopedia	SKNMC BONE	3/264	0.9999877142351364	1.0	0	0	0.18522634659553971	2.2756613199785967e-06	BCL11B;LSAMP;MYOM2
Cancer_Cell_Line_Encyclopedia	MOLT16 HAEMATOPOIETIC AND LYMPHOID TISSUE	5/331	0.999988139686256	1.0	0	0	0.2462223338430136	2.9202914479526798e-06	BCL11B;GPR65;GRAP2;GRK6;PIK3CG
Cancer_Cell_Line_Encyclopedia	NCIH209 LUNG	3/265	0.9999881739372652	1.0	0	0	0.18452737924989615	2.182245266999237e-06	JPH3;CACNA1A;MYT1
Cancer_Cell_Line_Encyclopedia	SNU620 STOMACH	1/184	0.9999883188419688	1.0	0	0	0.08858651358917118	1.0347991085143736e-06	DEGS2
Cancer_Cell_Line_Encyclopedia	WM2664 SKIN	2/228	0.99998835301835	1.0	0	0	0.1429817412316447	1.6653154143641922e-06	PTPRZ1;LSAMP
Cancer_Cell_Line_Encyclopedia	KG1 HAEMATOPOIETIC AND LYMPHOID TISSUE	2/228	0.99998835301835	1.0	0	0	0.1429817412316447	1.6653154143641922e-06	NETO1;ASB2
Cancer_Cell_Line_Encyclopedia	NCIH854 LUNG	5/332	0.9999885290576154	1.0	0	0	0.2454807003073418	2.8159111203716888e-06	SERPINA1;BTG1;SERPINA10;TAF1A;MYT1
Cancer_Cell_Line_Encyclopedia	NCIH1184 LUNG	4/300	0.999988547082618	1.0	0	0	0.21733224667210002	2.4891025193798747e-06	EML5;RTN1;CBX2;UNC79
Cancer_Cell_Line_Encyclopedia	NALM6 HAEMATOPOIETIC AND LYMPHOID TISSUE	2/229	0.9999888094093876	1.0	0	0	0.142357366815786	1.5930719264015009e-06	TCL1A;DOK3
Cancer_Cell_Line_Encyclopedia	NCIH661 LUNG	1/185	0.9999888230701744	1.0	0	0	0.08810766756977026	9.847787209417058e-07	JPH3
Cancer_Cell_Line_Encyclopedia	UACC257 SKIN	1/185	0.9999888230701744	1.0	0	0	0.08810766756977026	9.847787209417058e-07	KCNK13
Cancer_Cell_Line_Encyclopedia	SNU520 STOMACH	5/333	0.9999888984493164	1.0	0	0	0.2447435210271396	2.717047684947554e-06	CATSPERB;KCNK10;HEPH;FAM3D;DEGS2
Cancer_Cell_Line_Encyclopedia	D283MED CENTRAL NERVOUS SYSTEM	4/301	0.9999889358698526	1.0	0	0	0.21661021263	2.396616842058634e-06	SETD3;MATR3;NT5C2;GRM1
Cancer_Cell_Line_Encyclopedia	DMS114 LUNG	1/186	0.9999892957688478	1.0	0	0	0.08763397043229837	9.380592969063128e-07	IGHMBP2
Cancer_Cell_Line_Encyclopedia	SUPB15 HAEMATOPOIETIC AND LYMPHOID TISSUE	1/186	0.9999892957688478	1.0	0	0	0.08763397043229837	9.380592969063128e-07	TCL1A
Cancer_Cell_Line_Encyclopedia	COLO775 HAEMATOPOIETIC AND LYMPHOID TISSUE	6/365	0.9999893600966648	1.0	0	0	0.26794386576012325	2.8509119976786427e-06	SYT5;PPP1R2;EXOC3L4;ASB2;SH2B2;BEGAIN
Cancer_Cell_Line_Encyclopedia	CAOV4 OVARY	1/187	0.9999897387885504	1.0	0	0	0.08716533957437164	8.944265694011573e-07	SOX17
Cancer_Cell_Line_Encyclopedia	KE97 HAEMATOPOIETIC AND LYMPHOID TISSUE	3/269	0.9999897712077052	1.0	0	0	0.18178347769971187	1.8594349459073243e-06	GPR65;GRAP2;AK7
Cancer_Cell_Line_Encyclopedia	MC116 HAEMATOPOIETIC AND LYMPHOID TISSUE	3/269	0.9999897712077052	1.0	0	0	0.18178347769971187	1.8594349459073243e-06	FCRL1;TCL1A;SH2B2
Cancer_Cell_Line_Encyclopedia	HL60 HAEMATOPOIETIC AND LYMPHOID TISSUE	5/336	0.9999898968674232	1.0	0	0	0.2425583110179687	2.450611153283545e-06	SLC24A4;DOK3;GRK6;RIN3;PRRC2A
Cancer_Cell_Line_Encyclopedia	NCIH522 LUNG	1/188	0.9999901539911759	1.0	0	0	0.08670169415110371	8.53669848297672e-07	UTS2D
Cancer_Cell_Line_Encyclopedia	TE125T SOFT TISSUE	1/188	0.9999901539911759	1.0	0	0	0.08670169415110371	8.53669848297672e-07	FBLN5
Cancer_Cell_Line_Encyclopedia	K562 HAEMATOPOIETIC AND LYMPHOID TISSUE	5/337	0.9999901960299822	1.0	0	0	0.2418385534185089	2.370989549441936e-06	SYT5;GPR68;GRAP2;MAPK1;DLK1
Cancer_Cell_Line_Encyclopedia	TF1 HAEMATOPOIETIC AND LYMPHOID TISSUE	3/272	0.999990750528618	1.0	0	0	0.17977851287214153	1.6628639002332927e-06	OPA1;CD207;SLC5A11
Cancer_Cell_Line_Encyclopedia	NCIH510 LUNG	4/307	0.9999908697530038	1.0	0	0	0.21237678827892506	1.9390613853197564e-06	CHGA;DTNA;CACNA1A;AK7
Cancer_Cell_Line_Encyclopedia	NCIH211 LUNG	2/235	0.9999910383298504	1.0	0	0	0.13872271064176595	1.24319274556893e-06	DCLRE1A;ATL2
Cancer_Cell_Line_Encyclopedia	SKBR3 BREAST	1/191	0.9999912496350866	1.0	0	0	0.08533988743668848	7.467584239515792e-07	CBX2
Cancer_Cell_Line_Encyclopedia	HCC1569 BREAST	1/191	0.9999912496350866	1.0	0	0	0.08533988743668848	7.467584239515792e-07	GSC
Cancer_Cell_Line_Encyclopedia	NCIH2196 LUNG	3/274	0.99999131565753	1.0	0	0	0.17846626095336676	1.5498688592710982e-06	DTNA;KCNK10;CACNA1A
Cancer_Cell_Line_Encyclopedia	P12ICHIKAWA HAEMATOPOIETIC AND LYMPHOID TISSUE	2/236	0.9999913372245238	1.0	0	0	0.13813490254582625	1.1966368292835023e-06	BCL11B;GSC
Cancer_Cell_Line_Encyclopedia	HS688AT SKIN	1/192	0.9999915698917516	1.0	0	0	0.08489540885628905	7.156805030834587e-07	FBLN5
Cancer_Cell_Line_Encyclopedia	MOLP8 HAEMATOPOIETIC AND LYMPHOID TISSUE	3/275	0.999991574643002	1.0	0	0	0.17781729273171815	1.4981804830380004e-06	PPP1R2;ARHGEF2;PIK3CG
Cancer_Cell_Line_Encyclopedia	M07E HAEMATOPOIETIC AND LYMPHOID TISSUE	2/237	0.9999916184868208	1.0	0	0	0.13755205485575947	1.1528991921370364e-06	MINPP1;KIT
Cancer_Cell_Line_Encyclopedia	NCIH1581 LUNG	2/238	0.9999918831637442	1.0	0	0	0.13697410504544116	1.1118008940961354e-06	PTPRD;JPH3
Cancer_Cell_Line_Encyclopedia	OCIAML3 HAEMATOPOIETIC AND LYMPHOID TISSUE	5/346	0.999992280031598	1.0	0	0	0.2355479552082008	1.8184297904792183e-06	GPR68;GPR65;BTBD2;RAB24;BEGAIN
Cancer_Cell_Line_Encyclopedia	GSS STOMACH	2/240	0.9999923663705121	1.0	0	0	0.1358326541700625	1.036900111962306e-06	SLC46A1;SLMAP
Cancer_Cell_Line_Encyclopedia	HCC1195 LUNG	2/240	0.9999923663705121	1.0	0	0	0.1358326541700625	1.036900111962306e-06	CAPN6;KCNK13
Cancer_Cell_Line_Encyclopedia	NCIH810 LUNG	4/315	0.9999926285184244	1.0	0	0	0.20698309206866666	1.5257776732709394e-06	CHGA;CACNA1A;TMEM186;SLC25A47
Cancer_Cell_Line_Encyclopedia	SJRH30 SOFT TISSUE	4/315	0.9999926285184244	1.0	0	0	0.20698309206866666	1.5257776732709394e-06	PREX2;CAPN6;PPP4R4;CBX2
Cancer_Cell_Line_Encyclopedia	HPBALL HAEMATOPOIETIC AND LYMPHOID TISSUE	4/316	0.999992798277361	1.0	0	0	0.2063280822836392	1.4859229718559018e-06	BCL11B;GRAP2;SLC29A1;MYOM2
Cancer_Cell_Line_Encyclopedia	GDM1 HAEMATOPOIETIC AND LYMPHOID TISSUE	4/316	0.999992798277361	1.0	0	0	0.2063280822836392	1.4859229718559018e-06	CYP2A7;RGS14;KIT;RIN3
Cancer_Cell_Line_Encyclopedia	TE617T SOFT TISSUE	1/197	0.9999928918558324	1.0	0	0	0.08274070304775379	5.881349360592787e-07	UTS2D
Cancer_Cell_Line_Encyclopedia	KMS12BM HAEMATOPOIETIC AND LYMPHOID TISSUE	1/197	0.9999928918558324	1.0	0	0	0.08274070304775379	5.881349360592787e-07	TRAF3
