Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
ENCODE_TF_ChIP-seq_2014	WHIP GM12878	127/7039	0.9999913327494032	1.0	0	0	0.29408859916916497	2.5489506329016654e-06	DCLRE1A;APP;COL16A1;SMEK1;GMFG;RPL10A;NUDT4;YY1;PPP1CB;GOLGA4;PAIP2B;PSMD7;GOLGA5;RPS6KA5;GRAP2;PAPOLA;ARL6IP4;TRIM23;WSB2;ACSL1;PRPF4B;VRK1;DICER1;SAP30;MINPP1;DOK3;ZNF839;UTS2D;MTHFD2;PPA1;YME1L1;RIN3;KDELR2;C14ORF109;CUL2;BRP44;AK7;SPATA7;ATXN3;SDCBP;UBR7;EPB41L2;G3BP1;GRK6;ZC3H14;MOAP1;CPSF2;ASNS;NUP153;BTBD7;MARCH6;COQ5;GLUD1;EIF5;TDP1;PKIA;ID1;CCDC88C;GCLM;TECPR2;TMEM9B;ATG2B;CLIC4;SETD3;FAM45A;ZFAND2B;GDI2;HSPB1;EFCAB11;TMEM186;CASP6;GATAD1;ITGAV;HSP90AA1;WARS;DCAKD;GLRX5;ITPK1;MTERFD3;BTN3A3;ASH1L;MRPS7;TCP1;ARHGEF2;SLC29A1;OTUB2;WDR25;SMARCD2;DDX24;CEBPD;RGS14;MGRN1;POLDIP3;ATL2;IGHMBP2;WDR20;NT5C2;HSPD1;PPP1R2;DNAJB1;PAK1;CAND1;IFI16;MAT2A;CNIH;RAB24;AP2S1;KRIT1;UBQLN1;MAPK1;PDLIM5;APBB3;SH2B2;MPZL1;DYNC1H1;SPRYD3;PNPLA8;RNF26;NUDT22;TM9SF2;DNAJA1;TTC8;RIT1;APC;SLMAP;SNX14;ASB3
ENCODE_TF_ChIP-seq_2014	POL24H8 HUVEC	107/7025	0.9999913346419228	1.0	0	0	0.2482692212873455	2.151351023156419e-06	DCLRE1A;CCNK;SMEK1;CYP46A1;NUDT4;PREX2;YY1;GOLGA4;GOLGA5;RPS6KA5;CAPN2;PAPOLA;FAM3D;TRIM23;WSB2;HIST1H2AH;DICER1;SAP30;EML5;ZNF839;PPA1;UBE2V2;YME1L1;RIN3;PPID;C14ORF109;PDE1A;ARL1;BRP44;AK7;SPATA7;ATXN3;SYCE2;EPB41L2;G3BP1;GRK6;TSPAN5;SCN3B;RAB11FIP5;MAP2K6;MOAP1;CBX2;CPSF2;NUP153;MARCH6;COQ5;XKR8;GLUD1;CNOT2;CCDC88C;TMEM9B;RCOR1;MXD4;ATG2B;CLIC4;BTG1;SETD3;ZFAND2B;PTPN21;PIK3CG;TMEM186;MRPL1;EMD;HSP90AA1;RPS6KL1;DCAKD;GLRX5;URB2;ASH1L;TAF6L;CINP;TCP1;NDUFS2;SLC29A1;MET;WDR25;SMARCD2;CEBPD;ROCK2;MGRN1;RNMT;POLDIP3;GOSR2;IGHMBP2;WDR20;RFNG;TM2D3;ADD1;DNAJB1;SLC25A29;CAND1;MAT2A;RAB24;LEO1;MAPK1;APBB3;MPZL1;CDC42BPB;CHFR;TM9SF2;DNAJA1;RIT1;PSMC1;SLMAP;DRG1;ASB3;UNC79
ENCODE_TF_ChIP-seq_2014	POL24H8 PANC1	121/7015	0.9999913359348082	1.0	0	0	0.28115326280104164	2.435940750397699e-06	IFITM3;DCLRE1A;CCNK;SMEK1;CYP46A1;NUDT4;YY1;PPP1CB;PSMD7;GOLGA5;RPS6KA5;PEG10;CAPN2;PAPOLA;ARL6IP4;TRIM23;WSB2;HIST1H2AH;PRPF4B;VRK1;DICER1;SAP30;DOK3;ZNF839;PPA1;UBE2V2;YME1L1;PPID;C14ORF109;ARL1;SPATA7;SYCE2;EPB41L2;G3BP1;GRK6;TSPAN5;RDH14;KIF3C;RAB11FIP5;MAP2K6;MOAP1;CPSF2;NUP153;NR1D2;BTBD7;MARCH6;XKR8;GLUD1;EIF5;TDP1;CCDC88C;TECPR2;TMEM9B;RCOR1;MXD4;CLIC4;BTG1;SETD3;ZFAND2B;GDI2;TNFAIP2;PTPN21;TMEM186;SPR;OPA1;CASP6;GATAD1;ITGAV;RAC1;EMD;RPS6KL1;WARS;DCAKD;GLRX5;FN3KRP;MTERFD3;URB2;ASH1L;PAX2;PTBP3;TAF6L;CINP;TCP1;ARHGEF2;SLC29A1;MET;WDR25;SMARCD2;DDX24;CEBPD;ROCK2;MGRN1;RNMT;POLDIP3;GOSR2;IGHMBP2;WDR20;RFNG;TM2D3;ADD1;DNAJB1;SLC25A29;CAND1;RAB24;LEO1;MAPK1;APBB3;MPZL1;SPRYD3;RNF26;CDC42BPB;CHFR;NUDT22;TM9SF2;DNAJA1;RIT1;APC;PSMC1;SNX14;DRG1;UNC79
ENCODE_TF_ChIP-seq_2014	MYBL2 HEPG2	115/6953	0.9999913442047564	1.0	0	0	0.26959450993051376	2.333564976161851e-06	DCLRE1A;CCNK;EXOC3L4;SMEK1;RPL10A;NUDT4;YY1;PPP1CB;PSMD7;GOLGA5;RPS6KA5;PAPOLA;TRIM23;HIST1H2AH;VRK1;SAP30;ZNF839;MTHFD2;PPA1;UBE2V2;YME1L1;KDELR2;MATR3;PPID;C14ORF109;ARL1;BRP44;SPATA7;ATXN3;EPB41L2;APOH;G3BP1;GRK6;RDH14;KIF3C;RAB11FIP5;CBX2;CPSF2;NUP153;BTBD7;MARCH6;COQ5;GLUD1;EIF5;TDP1;CCDC88C;GCLM;TECPR2;TMEM9B;RCOR1;MXD4;SERPINA11;CLIC4;BTG1;SETD3;GDI2;EFCAB11;TMEM186;ANKRD9;MRPL1;OPA1;GATAD1;ITGAV;RAC1;DCAKD;GLRX5;FN3KRP;MTERFD3;ASH1L;PTBP3;TAF6L;TRAF3;TCP1;ARHGEF2;MET;WDR25;SMARCD2;DDX24;ROCK2;MGRN1;RNMT;POLDIP3;GOSR2;ATL2;SLC5A11;WDR20;TM2D3;NT5C2;ADD1;DNAJB1;CAND1;CNIH;TAF1A;RAB24;AP2S1;LEO1;KRIT1;UBQLN1;MAPK1;PDLIM5;MPZL1;SPRYD3;RNF26;MOK;CHFR;DLK1;NUDT22;TM9SF2;TTC8;RIT1;APC;PSMC1;DRG1;ASB3;UNC79
ENCODE_TF_ChIP-seq_2014	TAF1 H1	109/6875	0.9999913548735194	1.0	0	0	0.25842779877009703	2.2341506637361873e-06	DCLRE1A;CCNK;CYP46A1;PREX2;YY1;PAIP2B;GOLGA5;RPS6KA5;PEG10;KDR;PAPOLA;TRIM23;PRIMA1;WSB2;HIST1H2AH;DICER1;SAP30;EML5;ZNF839;PPA1;YME1L1;C14ORF109;ARL1;BRP44;CACNA1A;AK7;SPATA7;ATXN3;SDCBP;G3BP1;GRK6;TSPAN5;KIF3C;SCN3B;RAB11FIP5;MAP2K6;MOAP1;DTNA;BCL11B;CBX2;CPSF2;COQ5;PTPRD;XKR8;GLUD1;EIF5;PKIA;ID1;CCDC88C;GCLM;TECPR2;TMEM9B;RCOR1;MXD4;ATG2B;CLIC4;BTG1;SETD3;FAM45A;ZFAND2B;TMEM186;ANKRD9;NHSL2;NETO1;GRM7;NUP62;EMD;HSP90AA1;RPS6KL1;WARS;DCAKD;GLRX5;ITPK1;ASH1L;PTBP3;KIT;TCP1;NDUFS2;ARHGEF2;SLC29A1;MET;WDR25;DDX24;CEBPD;ROCK2;MGRN1;RNMT;POLDIP3;GOSR2;ATL2;IGHMBP2;WDR20;NT5C2;ADD1;DNAJB1;SLC25A29;PAK1;MAT2A;LEO1;KRIT1;APBB3;SPRYD3;RNF26;CDC42BPB;CHFR;TTC8;SLMAP;DRG1;UNC79
ENCODE_TF_ChIP-seq_2014	POL2 GM12892	106/6861	0.9999913568928662	1.0	0	0	0.2518279202803082	2.176585100501535e-06	DCLRE1A;CCNK;SMEK1;CYP46A1;YY1;PPP1CB;PSMD7;RPS6KA5;PEG10;CAPN2;PAPOLA;ARL6IP4;TRIM23;WSB2;HIST1H2AH;DICER1;SAP30;PPA1;YME1L1;RIN3;C14ORF109;CUL2;ARL1;BRP44;AK7;SPATA7;SYCE2;UBR7;G3BP1;GRK6;CPSF2;BTBD7;MARCH6;COQ5;XKR8;GLUD1;EIF5;PKIA;CCDC88C;GCLM;TECPR2;TMEM9B;RCOR1;MXD4;ATG2B;SETD3;ZFAND2B;GDI2;TMEM186;MRPL1;UBE2Q2;NUP62;ITGAV;RAC1;EMD;HSP90AA1;RPS6KL1;DCAKD;GLRX5;URB2;ASH1L;MRPS7;PTBP3;TRAF3;CINP;TCP1;ARHGEF2;SLC29A1;WDR25;SMARCD2;ROCK2;MGRN1;RNMT;POLDIP3;GOSR2;IGHMBP2;WDR20;RFNG;TM2D3;ADD1;HSPD1;DNAJB1;SLC25A29;CAND1;IFI16;MAT2A;TAF1A;RAB24;KRIT1;UBQLN1;MAPK1;APBB3;MPZL1;SPRYD3;RNF26;CDC42BPB;CHFR;GALC;TM9SF2;DNAJA1;RIT1;APC;SLMAP;SNX14;ASB2;UNC79
ENCODE_TF_ChIP-seq_2014	MTA3 GM12878	130/6819	0.9999913627415896	1.0	0	0	0.31074782300234266	2.6840208390424155e-06	DCLRE1A;COL16A1;SMEK1;CYP46A1;RPL10A;FAIM3;NUDT4;YY1;PPP1CB;GOLGA4;PSMD7;GOLGA5;PEG10;PAPOLA;ARL6IP4;TRIM23;WSB2;ACSL1;HIST1H2AH;DICER1;SAP30;DOK3;ZNF839;YME1L1;MATR3;C14ORF109;CUL2;ARL1;BRP44;RASGRP1;AK7;ATXN3;SYCE2;EPB41L2;G3BP1;GRK6;BTBD2;RDH14;ZC3H14;MOAP1;NUP153;BTBD7;MARCH6;COQ5;XKR8;GLUD1;EIF5;TDP1;PKIA;CNOT2;CCDC88C;GCLM;TECPR2;TMEM9B;RCOR1;MXD4;ATG2B;CLIC4;BTG1;SETD3;ZFAND2B;GDI2;EFCAB11;PIK3CG;TMEM186;ANKRD9;MRPL1;OPA1;UBE2Q2;GATAD1;NUP62;ITGAV;RAC1;DNM1L;DCAKD;GLRX5;ITPK1;URB2;ASH1L;MRPS7;PTBP3;TAF6L;TRAF3;CINP;TCP1;ARHGEF2;SLC29A1;OTUB2;WDR25;SMARCD2;DDX24;RGS14;MGRN1;RNMT;POLDIP3;GOSR2;ATL2;IGHMBP2;WDR20;RFNG;TM2D3;NT5C2;ADD1;PPP1R2;DNAJB1;SLC25A29;PAK1;CAND1;IFI16;MAT2A;CNIH;RAB24;KRIT1;UBQLN1;MAPK1;APBB3;SH2B2;MPZL1;SPRYD3;MYEF2;CDC42BPB;CHFR;NUDT22;TM9SF2;DNAJA1;TTC8;RIT1;APC;SNX14;ASB2
ENCODE_TF_ChIP-seq_2014	YY1 HCT116	116/6796	0.9999913660280192	1.0	0	0	0.2782210927085447	2.402163489067658e-06	DCLRE1A;CCNK;SMEK1;CYP46A1;NUDT4;YY1;GOLGA4;PSMD7;GOLGA5;RPS6KA5;PEG10;CAPN2;PAPOLA;TRIM23;CCBE1;WSB2;HIST1H2AH;PRPF4B;VRK1;SAP30;FAM133B;ZNF839;PPA1;YME1L1;C14ORF109;CUL2;ARL1;AK7;ATXN3;SYCE2;UBR7;G3BP1;GRK6;TSPAN5;RDH14;KIF3C;IGFBP6;RAB11FIP5;MOAP1;BCL11B;CBX2;CPSF2;NUP153;BTBD7;GLUD1;EIF5;TDP1;CNOT2;ID1;CCDC88C;GCLM;TECPR2;TMEM9B;RCOR1;CLIC4;BTG1;SETD3;ZFAND2B;GDI2;TMEM186;ANKRD9;SPR;OPA1;CCDC53;ITGAV;RAC1;EMD;HSP90AA1;WARS;DCAKD;GLRX5;ITPK1;MTERFD3;URB2;ASH1L;PAX2;PTBP3;CINP;TCP1;SLC29A1;MET;WDR25;CEBPD;ROCK2;MGRN1;RNMT;POLDIP3;GOSR2;IGHMBP2;WDR20;RFNG;TM2D3;NT5C2;ADD1;DNAJB1;PAK1;CAND1;MAT2A;CNIH;RAB24;AP2S1;LEO1;PDLIM5;APBB3;MPZL1;DYNC1H1;SPRYD3;RNF26;CDC42BPB;NUDT22;TM9SF2;PSMC1;SNX14;DRG1;ASB3;UNC79
ENCODE_TF_ChIP-seq_2014	HEY1 K562	112/6775	0.9999913689844412	1.0	0	0	0.2694599073130096	2.3257226892136557e-06	DCLRE1A;CCNK;SMEK1;CYP46A1;YY1;PPP1CB;GOLGA5;RPS6KA5;CAPN2;PAPOLA;TRIM23;WSB2;ACSL1;HIST1H2AH;DICER1;EML1;SAP30;EML5;PPA1;YME1L1;PPID;C14ORF109;ARL1;BRP44;AK7;SPATA7;SYCE2;UBR7;EPB41L2;G3BP1;GRK6;RAB11FIP5;MOAP1;CBX2;CPSF2;NR1D2;BTBD7;MARCH6;XKR8;GLUD1;ID1;CCDC88C;GCLM;TECPR2;TMEM9B;RCOR1;MXD4;ATG2B;CLIC4;BTG1;SETD3;ZFAND2B;PTPN21;EFCAB11;PIK3CG;TMEM186;ANKRD9;OPA1;CASP6;NUP62;ITGAV;EMD;HSP90AA1;RPS6KL1;DCAKD;GLRX5;ITPK1;URB2;ASH1L;MRPS7;PTBP3;TCP1;NDUFS2;ARHGEF2;SLC29A1;WDR25;SMARCD2;DDX24;CEBPD;ROCK2;MGRN1;RNMT;POLDIP3;GOSR2;IGHMBP2;WDR20;RFNG;TM2D3;ADD1;HSPD1;DNAJB1;SLC25A29;PAK1;CAND1;TAF1A;RAB24;AP2S1;LEO1;KRIT1;TMEM209;PDLIM5;APBB3;MPZL1;SPRYD3;RNF26;CHFR;NUDT22;DNAJA1;APC;PSMC1;DRG1;UNC79
ENCODE_TF_ChIP-seq_2014	ELF1 GM12878	111/6756	0.9999913717249612	1.0	0	0	0.267805055290887	2.310705642511984e-06	DCLRE1A;CCNK;COL16A1;SMEK1;GMFG;CYP46A1;RPL10A;YY1;PSMD7;GOLGA5;RPS6KA5;PPP4R4;PEG10;PAPOLA;TRIM23;CCBE1;WSB2;ACSL1;HIST1H2AH;KCNK13;DICER1;SAP30;EML5;DOK3;ZNF839;C10ORF116;YME1L1;RIN3;C14ORF109;ARL1;AK7;SPATA7;G3BP1;GRK6;KIF3C;MAP2K6;BCL11B;CBX2;CPSF2;NUP153;BTBD7;MARCH6;XKR8;GLUD1;EIF5;CCDC88C;GCLM;TMEM9B;RCOR1;MXD4;ATG2B;CLIC4;BTG1;SETD3;ZFAND2B;GDI2;PTPN21;PIK3CG;TMEM186;ANKRD9;RAC1;EMD;HSP90AA1;RPS6KL1;WARS;DCAKD;GLRX5;ITPK1;URB2;ASH1L;MRPS7;TRAF3;CINP;TCP1;EVL;ARHGEF2;TLR6;SLC29A1;OTUB2;WDR25;SMARCD2;DDX24;CEBPD;ROCK2;RNMT;POLDIP3;GOSR2;IGHMBP2;WDR20;RFNG;TM2D3;ADD1;DNAJB1;SLC25A29;PAK1;CAND1;CLMN;RAB24;KRIT1;MAPK1;SH2B2;CDC42BPB;CHFR;NUDT22;TM9SF2;DNAJA1;TTC8;RIT1;SLMAP;ASB3;UNC79
ENCODE_TF_ChIP-seq_2014	PML GM12878	119/6755	0.9999913718400132	1.0	0	0	0.2871488233232409	2.4775766761371053e-06	DCLRE1A;SMEK1;CYP46A1;RPL10A;FAIM3;NUDT4;YY1;PPP1CB;GOLGA4;PSMD7;GOLGA5;RPS6KA5;GRAP2;PAPOLA;TRIM23;WSB2;ACSL1;HIST1H2AH;PRPF4B;DICER1;SAP30;ZNF839;PPA1;UBE2V2;YME1L1;C14ORF109;ARL1;BRP44;RASGRP1;AK7;SPATA7;SYCE2;UBR7;EPB41L2;G3BP1;GRK6;BTBD2;RDH14;MOAP1;BCL11B;CPSF2;NUP153;BTBD7;MARCH6;COQ5;XKR8;GLUD1;EIF5;TDP1;PKIA;GCLM;TECPR2;TMEM9B;RCOR1;MXD4;ATG2B;YWHAE;CLIC4;BTG1;SETD3;ZFAND2B;EFCAB11;TMEM186;MRPL1;OPA1;GATAD1;ITGAV;RAC1;DLAT;EMD;HSP90AA1;DCAKD;GLRX5;ITPK1;FN3KRP;ASH1L;MRPS7;PTBP3;TCP1;EVL;ARHGEF2;TLR6;SLC29A1;OTUB2;WDR25;SMARCD2;RGS14;ROCK2;MGRN1;RNMT;POLDIP3;GOSR2;IGHMBP2;WDR20;TM2D3;ADD1;DNAJB1;SLC25A29;PAK1;CAND1;IFI16;MAT2A;CNIH;RAB24;AP2S1;LEO1;MAPK1;APBB3;MPZL1;SPRYD3;CHFR;NUDT22;TM9SF2;DNAJA1;RIT1;PSMC1;SNX14;DRG1;UNC79
ENCODE_TF_ChIP-seq_2014	ZBTB7A K562	103/6752	0.999991372286509	1.0	0	0	0.2486510079297945	2.1452989101851064e-06	IFITM3;DCLRE1A;CCNK;EXOC3L4;SMEK1;CYP46A1;RPL10A;NUDT4;YY1;PPP1CB;PSMD7;RPS6KA5;PPP4R4;PEG10;CAPN2;PAPOLA;KIF21B;CCBE1;WSB2;ACSL1;PRPF4B;DICER1;EML1;EML5;ZNF839;PPA1;YME1L1;C14ORF109;ARL1;AK7;ATXN3;G3BP1;GRK6;BTBD2;IGFBP6;RAB11FIP5;MOAP1;CBX2;CPSF2;BTBD7;XKR8;GLUD1;EIF5;ID1;CCDC88C;GCLM;TMEM9B;RCOR1;LGMN;MXD4;ATG2B;SETD3;GDI2;PTPN21;TMEM186;ANKRD9;JPH3;HEPH;RAC1;DNM1L;EMD;RPS6KL1;DCAKD;ITPK1;URB2;ASH1L;MRPS7;SMC1A;PTBP3;TRAF3;CINP;KIT;TCP1;ARHGEF2;SLC29A1;MET;WDR25;CEBPD;ROCK2;MGRN1;RNMT;POLDIP3;GOSR2;ATL2;WDR20;TM2D3;PPP1R2;DNAJB1;SLC25A29;PAK1;MAT2A;CLMN;MAPK1;PDLIM5;SH2B2;MPZL1;SPRYD3;RNF26;CDC42BPB;SLMAP;SNX14;DRG1;UNC79
ENCODE_TF_ChIP-seq_2014	CMYC HUVEC	128/6749	0.9999913727119192	1.0	0	0	0.3091405494224566	2.6670560821120214e-06	DCLRE1A;SLC46A1;SMEK1;GMFG;RPL10A;NUDT4;PREX2;YY1;PPP1CB;PAIP2B;GOLGA5;RPS6KA5;PEG10;PAPOLA;ARL6IP4;FAM3D;TRIM23;WSB2;HIST1H2AH;PRPF4B;SAP30;ZNF839;PPA1;C10ORF116;UBE2V2;YME1L1;PPID;C14ORF109;CUL2;ARL1;BRP44;AK7;ATXN3;SYCE2;G3BP1;GRK6;BTBD2;RDH14;KIF3C;RAB11FIP5;MOAP1;DTNA;BCL11B;CBX2;NUP153;NR1D2;BTBD7;MARCH6;XKR8;GLUD1;EIF5;TDP1;PKIA;CNOT2;ID1;CCDC88C;GCLM;TECPR2;TMEM9B;RCOR1;MXD4;YWHAE;CLIC4;SETD3;ZFAND2B;GDI2;PTPN21;HSPB1;TMEM186;SPR;UBE2Q2;NUP62;ITGAV;RAC1;DNM1L;EMD;HSP90AA1;RPS6KL1;WARS;DCAKD;GLRX5;MTERFD3;URB2;ASH1L;MRPS7;CINP;TCP1;ARHGEF2;SLC29A1;MET;OTUB2;WDR25;CEBPD;RGS14;ROCK2;MGRN1;RNMT;POLDIP3;GOSR2;ATL2;IGHMBP2;RFNG;TM2D3;ADD1;HSPD1;DNAJB1;CAND1;IFI16;CNIH;TAF1A;RAB24;AP2S1;KRIT1;MAPK1;SPRYD3;MOK;CDC42BPB;CHFR;NUDT22;TM9SF2;DNAJA1;TTC8;APC;PSMC1;SLMAP;SNX14;ASB3;UNC79
ENCODE_TF_ChIP-seq_2014	SMC3 HELA-S3	101/6724	0.9999913763685128	1.0	0	0	0.2448381571298568	2.111403145123648e-06	DCLRE1A;CCNK;SMEK1;RPL10A;NUDT4;YY1;PSMD7;GOLGA5;SOX17;PEG10;CAPN2;PAPOLA;TRIM23;WSB2;DIO3;VRK1;DICER1;EML1;EML5;ZNF839;UTS2D;KDELR2;PPID;C14ORF109;CUL2;AK7;FBLN5;SYCE2;EPB41L2;G3BP1;GRK6;RDH14;KIF3C;SCN3B;ZC3H14;RAB11FIP5;BCL11B;CBX2;CPSF2;NR1D2;BTBD7;MARCH6;XKR8;GLUD1;EIF5;GCLM;TECPR2;TMEM9B;RCOR1;MXD4;ATG2B;CLIC4;SETD3;ZFAND2B;ANKRD9;MRPL1;SPR;OPA1;RAC1;EMD;HSP90AA1;WARS;DCAKD;GLRX5;FN3KRP;URB2;ASH1L;MRPS7;PTBP3;CINP;TCP1;NDUFS2;ARHGEF2;TLR6;SLC29A1;OTUB2;WDR25;SMARCD2;DDX24;CEBPD;ROCK2;MGRN1;POLDIP3;GOSR2;ATL2;WDR20;NT5C2;ADD1;PAK1;CAND1;MAT2A;ASTE1;MAPK1;APBB3;MPZL1;SPRYD3;CDC42BPB;NUDT22;PSMC1;SLMAP;DRG1
ENCODE_TF_ChIP-seq_2014	RFX5 HELA-S3	112/6678	0.9999913831795616	1.0	0	0	0.2733738951850314	2.3556239163946774e-06	DCLRE1A;CCNK;SLC46A1;SMEK1;CYP46A1;RPL10A;NUDT4;YY1;PSMD7;GOLGA5;PEG10;CAPN2;PAPOLA;TRIM23;HIST1H2AH;VRK1;DICER1;EML1;SAP30;EML5;ZNF839;PPA1;KDELR2;AK7;SPATA7;SYCE2;EPB41L2;G3BP1;GRK6;RDH14;ZC3H14;RAB11FIP5;MOAP1;CBX2;NUP153;NR1D2;MARCH6;COQ5;GLUD1;EIF5;TDP1;ID1;CCDC88C;GCLM;TECPR2;TMEM9B;RCOR1;MXD4;ATG2B;CLIC4;BTG1;SETD3;ZFAND2B;GDI2;PTPN21;HSPB1;EFCAB11;TMEM186;ANKRD9;MRPL1;GATAD1;NUP62;ITGAV;RAC1;EMD;RPS6KL1;DCAKD;GLRX5;ITPK1;FN3KRP;URB2;ASH1L;PTBP3;TCP1;NDUFS2;ARHGEF2;MET;OTUB2;WDR25;SMARCD2;CEBPD;ROCK2;MGRN1;POLDIP3;GOSR2;WDR20;RFNG;NT5C2;ADD1;HSPD1;DNAJB1;PAK1;CAND1;MAT2A;CNIH;RAB24;UBQLN1;MAPK1;TMEM209;PDLIM5;APBB3;MPZL1;DYNC1H1;RNF26;MOK;CDC42BPB;DNAJA1;RIT1;PSMC1;SNX14;ASB3;UNC79
ENCODE_TF_ChIP-seq_2014	RFX5 HEPG2	112/6676	0.9999913834537666	1.0	0	0	0.27345579269707004	2.3562546319707905e-06	DCLRE1A;CCNK;COL16A1;EXOC3L4;SMEK1;CYP46A1;RPL10A;NUDT4;YY1;PPP1CB;PAIP2B;PSMD7;GOLGA5;RPS6KA5;PPP4R4;PAPOLA;ARL6IP4;TRIM23;HIST1H2AH;VRK1;DICER1;SAP30;ZNF839;MTHFD2;PPA1;YME1L1;RIN3;KDELR2;MATR3;PPID;C14ORF109;CUL2;ARL1;BRP44;AK7;ATXN3;EPB41L2;G3BP1;GRK6;KIF3C;RAB11FIP5;NUP153;NR1D2;BTBD7;MARCH6;GLUD1;EIF5;TDP1;ID1;CCDC88C;GCLM;TECPR2;TMEM9B;RCOR1;MXD4;ATG2B;SERPINA11;CLIC4;BTG1;SETD3;ZFAND2B;GDI2;TMEM186;ANKRD9;SPR;OPA1;UBE2Q2;CASP6;NUP62;ITGAV;EMD;HSP90AA1;WARS;DCAKD;GLRX5;FN3KRP;MTERFD3;URB2;ASH1L;SMC1A;PTBP3;CINP;TCP1;MET;OTUB2;WDR25;CEBPD;ROCK2;MGRN1;RNMT;POLDIP3;SLC5A11;IGHMBP2;WDR20;NT5C2;ADD1;PPP1R2;DNAJB1;SLC25A29;PAK1;CAND1;MAT2A;TAF1A;LEO1;MAPK1;MPZL1;SPRYD3;RNF26;CDC42BPB;NUDT22;TM9SF2;RIT1
ENCODE_TF_ChIP-seq_2014	POL24H8 PFSK1	109/6643	0.999991388448765	1.0	0	0	0.2674531260792439	2.303196215251004e-06	DCLRE1A;RTL1;CCNK;SMEK1;GMFG;CYP46A1;YY1;PPP1CB;GOLGA5;RPS6KA5;PAPOLA;TRIM23;WSB2;ACSL1;HIST1H2AH;PRPF4B;DICER1;SAP30;DOK3;ZNF839;UTS2D;PPA1;UBE2V2;YME1L1;PPID;C14ORF109;ARL1;BRP44;AK7;SYCE2;EPB41L2;G3BP1;GRK6;BTBD2;RAB11FIP5;MAP2K6;MOAP1;BCL11B;CPSF2;NUP153;NR1D2;BTBD7;MARCH6;COQ5;XKR8;GLUD1;EIF5;TDP1;GCLM;TECPR2;TMEM9B;RCOR1;MXD4;ATG2B;BTG1;SETD3;ZFAND2B;GDI2;TMEM186;ANKRD9;GRM7;CASP6;ITGAV;RAC1;EMD;HSP90AA1;RPS6KL1;WARS;DCAKD;GLRX5;FN3KRP;MTERFD3;URB2;ASH1L;TCP1;NDUFS2;ARHGEF2;TLR6;WDR25;SMARCD2;RGS14;ROCK2;MGRN1;RNMT;POLDIP3;GOSR2;WDR20;RFNG;TM2D3;ADD1;DNAJB1;CAND1;IFI16;RAB24;LEO1;MAPK1;PDLIM5;APBB3;MPZL1;CHFR;NUDT22;TM9SF2;DNAJA1;RIT1;APC;SLMAP;SNX14;DRG1;UNC79
ENCODE_TF_ChIP-seq_2014	TCF12 A549	111/6627	0.9999913908472362	1.0	0	0	0.2730181007311351	2.3504646542444957e-06	DCLRE1A;EXOC3L4;SMEK1;RPL10A;NUDT4;YY1;GOLGA4;PAIP2B;PSMD7;GOLGA5;RPS6KA5;PEG10;CAPN2;PAPOLA;TRIM23;CCBE1;WSB2;HIST1H2AH;VRK1;DICER1;SAP30;ZNF839;PPA1;UBE2V2;YME1L1;RIN3;KDELR2;PPID;C14ORF109;CUL2;ARL1;AK7;SPATA7;ATXN3;SYCE2;EPB41L2;APOH;G3BP1;GRK6;RAB11FIP5;BCL11B;CPSF2;NUP153;NR1D2;BTBD7;MARCH6;COQ5;XKR8;GLUD1;EIF5;TDP1;CCDC88C;GCLM;TMEM9B;RCOR1;MXD4;CLIC4;BTG1;SETD3;ZFAND2B;GDI2;TNFAIP2;EFCAB11;TMEM186;UBE2Q2;GATAD1;BDKRB2;ITGAV;RAC1;EMD;WARS;DCAKD;GLRX5;ITPK1;ASH1L;MRPS7;PTBP3;CINP;TCP1;ARHGEF2;MET;OTUB2;WDR25;CEBPD;ROCK2;MGRN1;RNMT;POLDIP3;GOSR2;IGHMBP2;WDR20;RFNG;TM2D3;NT5C2;DNAJB1;PAK1;CAND1;CNIH;RAB24;LEO1;MAPK1;MPZL1;CDC42BPB;CHFR;NUDT22;TM9SF2;DNAJA1;TTC8;RIT1;DRG1;ASB3
